Rainbow,Rent a center ,Cricket ,Total wireless,Metro PCs ,BOOST 
"159-34 Jamaica Ave, Jamaica, NY 11432, United States","16805 Jamaica Ave, Jamaica, NY 11432, United States",  ,"170-10 Jamaica AveJamaica, NY 11432","162-01 Jamaica Ave, Jamaica, NY 11432","165-01 Jamaica Ave, D, Jamaica, NY 11432"
,,,"183-02 Hillside AveJamaica, NY 11432","16506 Jamaica Ave, Jamaica, NY 11432","160-05 Jamaica Avenue, Jamaica, NY 11432"
,,,"15335 Hillside AveJamaica, NY 11432","8786 Parsons Blvd, Jamaica, NY 11432","17943 Hillside Avenue, Jamaica NY 11432"
,,,"16224 Jamaica AveJamaica, NY 11432","17011 Jamaica Ave, Jamaica, NY 11432",
,,,,,
"134-54 Springfield Blvd, Queens, NY 11413, United States","23101 Merrick Blvd, Laurelton, NY 11413, United States",  ,,"21619 Merrick Blvd, Laurelton, NY 11413",
,,,,"21925 N Conduit Ave, Springfield Gardens, NY 11413",
,,,,,
"165-25 Jamaica Ave, Jamaica, NY 11432, United States",,,,,
"90-15 Queens Blvd, Elmhurst, NY 11373, United States",,,,,
"3738 Junction Blvd, Corona, NY 11368, United States",,,,,
"165-32 Baisley Blvd, Jamaica, NY 11434, United States",,,,,
"88-03 Rockaway Beach Blvd, Rockaway Beach, NY 11693, United States",,,,,
"85-10 Jamaica Ave, Woodhaven, NY 11421, United States",,,,,
,,,,,
"56-16 Myrtle Ave, Ridgewood, NY 11385, United States","5652 Myrtle Ave, Ridgewood, NY 11385, United States",  ,"67-18 Fresh Pond RdRidgewood, NY 11385",,
,,,"55-17 Myrtle AveRidgewood, NY 11385",,
,,,,,
,,,,,
"88-03 Rockaway Beach Blvd, Rockaway Beach, NY 11693, United States",,,,,
"365 Rockaway Turnpike, Lawrence, NY 11559, United States",,,,,
,"31-39 Steinway St Ste Inway St, Queens, NY 11103, United States",  ,,,
,"11211 Liberty Ave, South Richmond Hill, NY 11419, United States",  ,,,
,"1045 Beach 20th St, Far Rockaway, NY 11691, United States",  ,,,
,,,,,
,,,,,
"380 5th Ave, New York, NY 10018, United States",,,,,
"603 8th Ave, New York, NY 10018, United States",,,,,
"1958 3rd Ave, New York, NY 10029, United States",,,,,
"308 W 125th St, New York, NY 10027, United States",,,,,
"610 W 181st St, New York, NY 10033, United States","558 W 181st St, New York, NY 10033, United States",  ,,,
"571 E 138th St, Bronx, NY 10454, United States",,,,,
"161 Dyckman St, New York, NY 10040, United States",,,,,
"2962 Third Ave, Bronx, NY 10455, United States","2758 Third Ave, Bronx, NY 10455, United States", ,,,
"805 E Tremont Ave, Bronx, NY 10460, United States",,,,,
"226 E Fordham Rd, Bronx, NY 10458, United States",,,,,
"2155 White Plains Rd, Bronx, NY 10462, United States","2026 Westchester Ave STE 3, Bronx, NY 10462, United States", ,,,
"48 E 167th St, Bronx, NY 10452, United States",,,,,
"4391 White Plains Rd, Bronx, NY 10466, United States","4036 White Plains Rd, Bronx, NY 10466, United States", ,,,
"953 Southern Blvd, Bronx, NY 10459, United States","936 Southern Blvd, Bronx, NY 10459, United States", ,,,
"17 E Burnside Ave, Bronx, NY 10453, United States",,,,,
"200 E 161st St, Bronx, NY 10451, United States",,,,,
"571 E 138th St, Bronx, NY 10454, United States",,,,,
"961 E 174th St, Bronx, NY 10460, United States",,,,,
"3981 White Plains Rd, Bronx, NY 10466, United States",,,,,
"1546 Westchester Ave, Bronx, NY 10472, United States",,,,,
"1780 E Gun Hill Rd, Bronx, NY 10469, United States",,,,,
"814 Pelham Pkwy, Pelham, NY 10803, United States",,,,,
,"645 E Tremont Ave Unit-D, Bronx, NY 10457, United States", ,,,
,"140 E Fordham Rd, Bronx, NY 10468, United States", ,,,
,,,,,
,,,,,
"493 Fulton St, Brooklyn, NY 11201, United States",,,,,
"990 Pennsylvania Ave, Brooklyn, NY 11207, United States","864 Pennsylvania Ave, Brooklyn, NY 11207, United States", ,,,
"1110 Eastern Pkwy, Brooklyn, NY 11213, United States","198 Utica Ave, Brooklyn, NY 11213, United States", ,,,
"5100 Kings Plz, Brooklyn, NY 11234, United States",,,,,
"859 Utica Ave, Brooklyn, NY 11203, United States",,,,,
"1013 Flatbush Ave, Brooklyn, NY 11226, United States","1019 Flatbush Ave, Brooklyn, NY 11226, United States", ,,,
"1621 Broadway, Brooklyn, NY 11207, United States",,,,,
"1220 Fulton St, Brooklyn, NY 11216, United States",,,,,
"773 Broadway, Brooklyn, NY 11206, United States","100 Manhattan Ave, Brooklyn, NY 11206, United States", ,,,
"1512 Flatbush Ave, Brooklyn, NY 11210, United States",,,,,
"2125 86th St, Brooklyn, NY 11214, United States",,,,,
"1551 Pitkin Ave, Brooklyn, NY 11212, United States",,,,,
"1295 Broadway, Brooklyn, NY 11221, United States","1295 Broadway, Brooklyn, NY 11221, United States", ,,,
"3310 Fulton St, Brooklyn, NY 11208, United States",,,,,
"2026 Rockaway Pkwy, Brooklyn, NY 11236, United States",,,,,
"1 Belmont Ave, Brooklyn, NY 11212, United States",,,,,
"56-16 Myrtle Ave, Ridgewood, NY 11385, United States",,,,,
"1300 Shingle Creek Pkwy, Brooklyn Center, MN 55430, United States",,,,,
,"301 Knickerbocker Ave, Brooklyn, NY 11237, United States", ,,,
,,,,,
,,,,,
"838 Manhattan Blvd, Harvey, LA 70058, United States",,,,,
,,,,,
"1541 Forest Ave, Staten Island, NY 10302, United States",,,,,
"1010 Staten Island Mall Phase I, Staten Island, NY 10314, United States","965 Richmond Ave Suite G, Staten Island, NY 10314, United States", ,,,
,"230 Bay St, Staten Island, NY 10301, United States", ,,,
,"1230 Castleton Ave, Staten Island, NY 10310, United States", ,,,
,,,,,
,,,,,
,,,,,
"175 Main St, Paterson, NJ 07505, United States","239 Market St, Paterson, NJ 07505, United States", ,,,
,"174 Market St, Paterson, NJ 07505, United States", ,,,
,,,,,
,,,,,
,,,,,
"2865 John F. Kennedy Blvd, Jersey City, NJ 07306, United States",,,,,
"367 Central Ave, Jersey City, NJ 07307, United States",,,,,
"701 NJ-440, Jersey City, NJ 07304, United States",,,,,
,"1347 John F. Kennedy Blvd, Bayonne, NJ 07002, United States",  ,,,
,"2833 John F. Kennedy Blvd, North Bergen, NJ 07047, United States",  ,,,
,,,,,
,,,,,
"153 Market St, Newark, NJ 07102, United States","15 Branford Pl A, Newark, NJ 07102, United States",  ,,,
"125 Avon Ave, Newark, NJ 07108, United States",,,,,
,"467 Lyons Ave, Newark, NJ 07112, United States",  ,,,
,,,,,
,,,,,
"46 Broad St, Elizabeth, NJ 07201, United States","1085 Elizabeth Ave, Elizabeth, NJ 07201, United States",  ,,,
"1000 S Elmora Ave, Elizabeth, NJ 07202, United States",,,,,
,,,,,
,,,,,
"109 E State St, Trenton, NJ 08608, United States",,,,,
"1700 Nottingham Way, Trenton, NJ 08619, United States",,,,,
"1548 N Olden Ave, Ewing Township, NJ 08638, United States",,,,,
"2465 S Broad St, Hamilton Township, NJ 08610, United States",,,,,
,"410 Lalor St B2, Trenton, NJ 08611, United States",  ,,,
,,,,,
,,,,,
"2515 Federal St, Camden, NJ 08105, United States",,,,,
,"2881 Mt Ephraim Ave #3, Camden, NJ 08104, United States",  ,,,
,,,,,
,,,,,
"494 Broadway, Bayonne, NJ 07002, United States","1347 John F. Kennedy Blvd, Bayonne, NJ 07002, United States",  ,,,
,,,,,
,,,,,
"4979 Stelton Rd, South Plainfield, NJ 07080, United States",,,,,
"119 E Front St, Plainfield, NJ 07060, United States","132 E Front St, Plainfield, NJ 07060, United States",  ,,,
,,,,,
,,,,,
"31 E Broad St, Bridgeton, NJ 08302, United States","31 E Broad St, Bridgeton, NJ 08302, United States",  ,,,
,,,,,
,,,,,
"155 US-130, Cinnaminson, NJ 08077, United States",,,,,
,,,,,
,,,,,
"2108 Mt Holly Rd, Burlington, NJ 08016, United States","2516 Burlington-Mount Holly Rd, Burlington Township, NJ 08016, United States",  ,,,
,,,,,
,,,,,
"130 Black Horse Pike, Audubon, NJ 08106, United States","130 Black Horse Pike, Audubon, NJ 08106, United States",  ,,,
,,,,,
,,,,,
"1424 Atlantic Ave, Atlantic City, NJ 08401, United States","1328 Atlantic Ave, Atlantic City, NJ 08401, United States",  ,,,
,,,,,
,,,,,
"202 Main St, Hackensack, NJ 07601, United States",,,,,
,,,,,
,,,,,
"125 Smith St, Perth Amboy, NJ 08861, United States","365 Convery Blvd, Perth Amboy, NJ 08861, United States",  ,,,
,,,,,
,,,,,
"656 Main Ave, Passaic, NJ 07055, United States","695 Main Ave, Passaic, NJ 07055, United States", ,,,
,,,,,
,,,,,
"111 Wagaraw Rd, Hawthorne, NJ 07506, United States",,,,,
,,,,,
,,,,,
"25 Washington St, Lodi, NJ 07644, United States",,,,,
,,,,,
,,,,,
"742 Black Horse Pike, Pleasantville, NJ 08232, United States",,,,,
,"6716 Black Horse Pike #5, Egg Harbor Township, NJ 08234, United States",  ,,,
,,,,,
,,,,,
"275 Main St, City of Orange, NJ 07050, United States","349 Main St, City of Orange, NJ 07050, United States",  ,,,
,,  ,,,
,"8 Bloomfield Ave, Bloomfield, NJ 07003, United States",  ,,,
,,,,,
,,,,,
"116 3rd Ave, Neptune City, NJ 07753, United States","2040 NJ-33 #9, Neptune City, NJ 07753, United States",  ,,,
,,,,,
,,,,,
"3600 Bergenline Ave, Union City, NJ 07087, United States","3510 Bergenline Ave, Union City, NJ 07087, United States",  ,,,
,,,,,
,,,,,
"1027 Springfield Ave, Irvington, NJ 07111, United States","2 Union Pl, Irvington, NJ 07111, United States",  ,,,
,,,,,
,,,,,
"1 NJ-37, Toms River, NJ 08753, United States","1214 NJ-37 E 1 3, Toms River, NJ 08753, United States",  ,,,
,,,,,
,,,,,
"20 W Park Ave, Vineland, NJ 08360, United States","2321 S Delsea Dr, Vineland, NJ 08360, United States",  ,,,
"3849 S Delsea Dr, Vineland, NJ 08360, United States","139 N Delsea Dr E, Vineland, NJ 08360, United States",  ,,,
,,,,,
,,,,,
"1750 Deptford Center Rd, Deptford, NJ 08096, United States",,,,,
,,,,,
,,,,,
"1650 US-46, Woodland Park, NJ 07424, United States",,,,,
,,,,,
,,,,,
"12 Franklin St, Bloomfield, NJ 07003, United States","8 Bloomfield Ave, Bloomfield, NJ 07003, United States", ,,,
"10 Franklin St, Bloomfield, NJ 07003, United States",,,,,
,,,,,
,,,,,
"1468 Blackwood-Clementon Rd, Clementon, NJ 08021, United States","1468 Blackwood-Clementon Rd, Clementon, NJ 08021, United States", ,,,
,,,,,
,"30 Berlin Rd, Clementon, NJ 08021, United States", ,,,